Timestamp,Handbook,Gender,Grade,Years,Boarding,BDress,BPhone,BSkipClass,BSkipConvo,BCheat,BPlag,BDorm,BCandy,CDress,CPhone,CSkipClass,CSkipConvo,CCheat,CPlag,CDorm,CCandy,SDress,SPhone,SSkipClass,SSkipConvo,SCheat,SPlag,SDorm,SCandy,Demerits,Fear
10/21/2020 14:53:47,1,Female,12th,7,Day,Occasionally,Often,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Often,Often,Often,Often,Often,Rarely,Bad,Bad,Extreme,Bad,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/21/2020 14:53:48,2,Male,11th,1,Boarding,Rarely,Very Often,Never,Often,Never,Rarely,Rarely,Rarely,Occasionally,Rarely,Often,Rarely,Occasionally,Rarely,Occasionally,Never,Extreme,Bad,Bad,Extreme,Bad,Bad,Extreme,Not Bad,Once a month,No
10/21/2020 14:53:57,3,Female,10th,6,Day,Occasionally,Never,Never,Never,Never,Never,Never,Very Often,Rarely,Never,Never,Never,Never,Never,Never,Never,Not Bad,Bad,Bad,Bad,Bad,Bad,Bad,Not Bad,Never,Yes
10/21/2020 14:54:04,1,Male,12th,2,Day,Occasionally,Rarely,Never,Never,Never,Never,Never,Very Often,Very Often,Often,,Often,Often,Occasionally,Occasionally,Rarely,Extreme,Extreme,Not Bad,Bad,Not Bad,Not Bad,Extreme,Not Bad,Once a month,Yes
10/21/2020 14:54:36,1,Female,10th,1,Boarding,Very Often,Occasionally,Never,Never,Never,Never,,,Very Often,Occasionally,Never,Never,Never,Never,Rarely,Rarely,Bad,Bad,Not Bad,Bad,Not Bad,Not Bad,Extreme,Bad,Once every two weeks,No
10/21/2020 14:54:43,1,Male,11th,1,Day,Occasionally,Rarely,Never,Never,Never,Never,Never,Rarely,Often,Often,Very Often,Very Often,Very Often,Very Often,Very Often,Never,Not Bad,Bad,Extreme,Extreme,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/21/2020 14:54:48,3,Prefer not to say,10th,2,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Very Often,Never,Rarely,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Extreme,Extreme,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/21/2020 14:55:46,2,Female,12th,4,Boarding,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Rarely,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Extreme,Not Bad,Once a week,Yes
10/21/2020 14:56:14,2,Female,10th,5,Day,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Bad,Extreme,Extreme,Extreme,Bad,Not Bad,Once a year,Yes
10/21/2020 14:56:50,3,Male,10th,4,Boarding,Rarely,Rarely,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Occasionally,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Extreme,Not Bad,Not Bad,Once a year,Yes
10/21/2020 14:57:33,5,Female,11th,2,Boarding,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Bad,Never,Yes
10/21/2020 14:58:28,4,Female,9th,5,Day,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Not Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 15:00:48,3,Prefer not to say,9th,1,,Never,Rarely,Never,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Never,No
10/21/2020 15:00:49,4,Male,12th,2,Boarding,Rarely,Occasionally,Never,Never,Never,Never,Rarely,Never,Rarely,Occasionally,Very Often,Occasionally,Very Often,Very Often,Often,Never,Not Bad,Extreme,Extreme,Bad,Not Bad,Not Bad,Extreme,Bad,Once a trimester,Yes
10/21/2020 15:02:17,3,Female,10th,1,Boarding,Occasionally,Occasionally,Never,Never,Never,Never,Rarely,Rarely,Occasionally,Occasionally,Very Often,Occasionally,Often,Often,Occasionally,Never,Not Bad,Bad,Bad,Bad,Bad,Bad,Bad,Not Bad,Never,Yes
10/21/2020 15:02:45,3,Male,11th,1,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Very Often,Very Often,Very Often,Very Often,Very Often,Rarely,Bad,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/21/2020 15:03:00,5,Male,10th,1,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Occasionally,Never,Rarely,Never,Never,Never,Never,Never,Occasionally,Not Bad,Extreme,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Once a month,Yes
10/21/2020 15:03:48,3,Male,12th,6,Day,Occasionally,Very Often,Never,Never,Never,Never,Never,Occasionally,Rarely,Occasionally,Very Often,Very Often,Very Often,Very Often,Often,Rarely,Bad,Not Bad,Extreme,Extreme,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/21/2020 15:04:14,4,Female,12th,5,Day,Rarely,Rarely,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Very Often,Often,Occasionally,Occasionally,Often,Rarely,Not Bad,Not Bad,Bad,Bad,Bad,Bad,Bad,Not Bad,Never,Yes
10/21/2020 15:04:15,4,Male,9th,1,Day,Never,Occasionally,Never,Never,Never,Never,Never,Often,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Never,No
10/21/2020 15:05:53,4,Female,11th,3,Boarding,Rarely,Rarely,Never,Rarely,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Not Bad,Bad,Extreme,Extreme,Bad,Bad,Once a year,No
10/21/2020 15:06:10,4,Female,10th,5,Day,Rarely,Rarely,Never,Never,Never,Never,Never,Often,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Bad,Bad,Extreme,Bad,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 15:06:16,4,Female,11th,7,Day,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Not Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 15:06:28,3,Female,11th,6,Day,Occasionally,Occasionally,,Never,Never,Never,Never,Occasionally,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Not Bad,Not Bad,Once a year,Yes
10/21/2020 15:08:21,4,Male,12th,1,Boarding,Never,Very Often,Never,Never,Never,Never,Never,Rarely,Never,Often,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Once every two weeks,No
10/21/2020 15:09:10,2,Male,11th,1,Boarding,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Extreme,Extreme,Bad,Not Bad,Bad,Not Bad,Not Bad,Bad,Never,No
10/21/2020 15:09:21,2,Male,12th,2,Boarding,Occasionally,Often,Never,Never,Never,Rarely,Often,Very Often,Often,Rarely,Very Often,Very Often,Often,Occasionally,Occasionally,Never,Extreme,Extreme,Not Bad,Not Bad,Bad,Extreme,Extreme,Extreme,Never,Yes
10/21/2020 15:09:38,5,Female,12th,3,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Bad,Not Bad,Extreme,Extreme,Extreme,Not Bad,Never,No
10/21/2020 15:11:27,5,Female,12th,8,Day,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Often,Not Bad,Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Never,No
10/21/2020 15:12:35,4,Male,9th,1,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Never,Often,Occasionally,Very Often,Often,Very Often,Very Often,Very Often,Occasionally,Bad,Extreme,Not Bad,Bad,Extreme,Extreme,Extreme,Bad,Never,Yes
10/21/2020 15:13:41,1,Female,9th,1,Boarding,Rarely,Often,Never,Never,Never,Never,Never,Often,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Bad,Extreme,Not Bad,Bad,Not Bad,Not Bad,Not Bad,Extreme,Once a trimester,No
10/21/2020 15:14:09,4,Male,11th,1,Boarding,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Not Bad,Bad,Not Bad,Not Bad,Bad,Not Bad,Not Bad,Not Bad,Never,No
10/21/2020 15:15:42,3,Male,11th,1,Boarding,Occasionally,Often,Never,Never,Never,Never,Occasionally,Never,Rarely,Rarely,Very Often,Very Often,Very Often,Very Often,Often,Often,Bad,Not Bad,Bad,Bad,Bad,Bad,Extreme,Not Bad,Once every two weeks,No
10/21/2020 15:16:08,2,Female,10th,1,Boarding,Rarely,Occasionally,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Never,Never,Never,Never,Never,Not Bad,Bad,Extreme,Extreme,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 15:17:26,1,Male,12th,2,Boarding,Occasionally,Very Often,Never,Never,Never,Never,Occasionally,Very Often,Never,Rarely,Never,Never,Never,Never,Rarely,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Extreme,Not Bad,Never,No
10/21/2020 15:17:34,2,Female,9th,3,Boarding,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Never,Bad,Bad,Extreme,Extreme,Bad,Bad,Extreme,Extreme,Once a year,No
10/21/2020 15:18:00,1,Other,9th,3,Day,Often,Very Often,Never,Never,Rarely,Never,Never,Often,Rarely,Occasionally,Often,Occasionally,Often,Often,Rarely,Never,Not Bad,Not Bad,Extreme,Bad,Extreme,Bad,Not Bad,Not Bad,Never,No
10/21/2020 15:18:28,3,Female,10th,6,Day,Never,Occasionally,Never,Never,Never,Never,Never,Very Often,Never,Rarely,Never,Never,Never,Never,Never,Never,Bad,Not Bad,Bad,Bad,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/21/2020 15:20:05,4,Male,10th,5,Day,Rarely,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Rarely,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Not Bad,Not Bad,Never,No
10/21/2020 15:23:08,1,Male,11th,6,Day,Never,Rarely,Rarely,Never,Never,Never,Never,Often,Often,Occasionally,Very Often,Occasionally,Occasionally,Very Often,Rarely,Never,Extreme,Extreme,Bad,Bad,Not Bad,Not Bad,Bad,Bad,Once every two weeks,No
10/21/2020 15:26:37,3,Female,9th,5,Day,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Bad,Bad,Bad,Bad,Bad,Bad,Bad,Never,No
10/21/2020 15:27:42,4,Male,11th,4,Boarding,Rarely,Occasionally,Never,Never,Never,Never,Never,Rarely,Often,Occasionally,Very Often,Often,Occasionally,Often,Often,Rarely,Not Bad,Bad,Extreme,Bad,Bad,Bad,Not Bad,Not Bad,Once a trimester,Yes
10/21/2020 15:28:05,4,Male,10th,1,Boarding,Never,Occasionally,Never,Rarely,Never,Never,Never,Rarely,Never,Occasionally,Never,Never,Never,Never,Never,Rarely,Bad,Bad,Bad,Extreme,Extreme,Extreme,Extreme,Not Bad,Never,No
10/21/2020 15:28:39,4,Female,9th,3,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Bad,Not Bad,Extreme,Extreme,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 15:29:11,4,Male,10th,1,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,,,,,,,,,Extreme,Extreme,Not Bad,Not Bad,Not Bad,Bad,Bad,Not Bad,Once a week,No
10/21/2020 15:29:13,4,Male,11th,2,Boarding,Very Often,Occasionally,Never,Often,Rarely,Occasionally,Rarely,Very Often,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Bad,Extreme,Not Bad,Not Bad,Extreme,Extreme,Bad,Not Bad,Once a year,No
10/21/2020 15:29:17,2,Male,10th,1,Boarding,Often,Often,Never,Never,Never,,Often,Very Often,Never,Often,,,,,,,,,,,,,,,,
10/21/2020 15:30:04,3,Male,12th,4,Day,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Rarely,Never,Never,Never,Never,Never,Not Bad,Not Bad,Bad,Bad,Not Bad,Not Bad,Not Bad,Extreme,Once a month,No
10/21/2020 15:32:45,3,Female,11th,1,Boarding,Occasionally,Often,Never,Never,Never,Never,Rarely,Never,Rarely,Occasionally,Never,Never,Never,Never,Rarely,Never,Not Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Bad,Never,Yes
10/21/2020 15:32:51,4,Female,11th,2,Boarding,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,,,,,,,,,Never,Yes
10/21/2020 15:34:23,4,Male,11th,1,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Often,Often,Occasionally,Occasionally,Occasionally,Rarely,,,,,,,,,,
10/21/2020 15:39:49,1,Female,11th,3,Boarding,Occasionally,Very Often,Never,Never,Never,Never,Never,Never,Often,Often,Often,Often,Often,Often,Often,Often,Extreme,Extreme,Not Bad,Not Bad,Extreme,Extreme,Extreme,Extreme,Once a trimester,No
10/21/2020 15:41:34,3,Female,11th,3,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Often,Rarely,Never,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Extreme,Bad,Not Bad,Never,No
10/21/2020 15:42:28,3,Female,9th,1,Boarding,Never,Occasionally,Never,Never,Never,Never,Never,Never,Often,Often,Very Often,Occasionally,Often,Occasionally,Occasionally,Never,Bad,,Extreme,Extreme,Extreme,Extreme,Bad,Not Bad,Once a trimester,No
10/21/2020 15:44:33,4,Female,11th,2,Day,Occasionally,Occasionally,Never,Never,Never,Never,Never,Occasionally,Rarely,Occasionally,Very Often,Very Often,Very Often,Very Often,Very Often,Occasionally,Extreme,Extreme,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Never,Yes
10/21/2020 15:50:32,3,Male,11th,3,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Bad,Not Bad,Not Bad,Never,No
10/21/2020 15:53:31,4,Female,11th,3,Day,Never,Rarely,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Bad,Bad,Bad,Bad,Bad,Bad,Bad,Bad,Never,Yes
10/21/2020 16:23:05,4,Female,11th,3,Boarding,Rarely,Occasionally,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Very Often,Very Often,Very Often,Very Often,Very Often,Rarely,Not Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Once a trimester,No
10/21/2020 16:40:33,1,Female,12th,8,Day,Occasionally,Very Often,Never,Never,Never,Never,Never,Very Often,Never,Rarely,Never,Never,Never,Never,Never,Never,Bad,Extreme,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Never,No
10/21/2020 16:57:54,1,Female,10th,2,Boarding,Rarely,Occasionally,Rarely,Rarely,Never,Never,Never,Occasionally,Rarely,Rarely,Rarely,Rarely,,,,Never,Not Bad,Bad,Bad,Bad,Extreme,Extreme,Extreme,Not Bad,Once a month,No
10/21/2020 17:12:34,4,Male,10th,1,Day,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,,Never,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,Yes
10/21/2020 17:20:25,4,Prefer not to say,10th,1,Boarding,Never,Rarely,Never,Occasionally,Never,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Not Bad,Extreme,Not Bad,,,,Not Bad,,Never,Yes
10/21/2020 17:22:34,3,Female,9th,,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Often,Often,Often,Often,Very Often,Very Often,Extreme,Bad,Not Bad,Not Bad,Bad,Bad,Bad,Bad,Never,Yes
10/21/2020 17:32:22,5,Female,11th,5,Day,Never,Occasionally,Never,Never,Never,Rarely,Never,Never,Rarely,Occasionally,Never,Never,Never,Rarely,Never,Never,Bad,Not Bad,Extreme,Extreme,Bad,Bad,Not Bad,Not Bad,Never,Yes
10/21/2020 17:35:18,2,Male,9th,1,Boarding,Never,Never,Never,Never,Never,,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,Yes
10/21/2020 17:56:57,1,Female,9th,4,Day,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Bad,Not Bad,Not Bad,Bad,Bad,Not Bad,Not Bad,Never,Yes
10/21/2020 18:04:15,3,Female,12th,6,Day,Occasionally,Often,Never,Never,Never,Never,Never,Occasionally,Occasionally,Rarely,Very Often,Often,Very Often,Very Often,Occasionally,Never,Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Never,No
10/21/2020 18:06:58,3,Male,11th,3,Boarding,Very Often,Very Often,Never,Often,Never,Never,Rarely,Never,Rarely,Often,Never,Never,Never,Never,Never,Never,,,,,,,,,Once a year,No
10/21/2020 18:07:55,3,Male,10th,1,Boarding,Never,Very Often,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,Yes
10/21/2020 18:16:32,1,Male,12th,5,Day,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Often,Occasionally,Often,Often,Rarely,Never,Not Bad,Not Bad,Bad,Not Bad,Extreme,Extreme,Not Bad,Not Bad,Once a year,No
10/21/2020 18:38:53,3,Female,11th,7,Day,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Never,Yes
10/21/2020 18:40:02,3,Male,9th,6,Day,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Often,Very Often,Very Often,Often,Very Often,Very Often,Occasionally,Bad,Bad,Extreme,Extreme,Extreme,Extreme,Extreme,Bad,Never,Yes
10/21/2020 18:41:22,2,Male,11th,1,Boarding,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Bad,Bad,Bad,Bad,Bad,Bad,Bad,Never,No
10/21/2020 18:56:03,3,Male,9th,3,Day,Very Often,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Very Often,Never,Occasionally,Often,Occasionally,Never,Not Bad,Extreme,Not Bad,Not Bad,Extreme,Extreme,Bad,Not Bad,Once a trimester,Yes
10/21/2020 19:01:10,4,Female,12th,8,Day,Rarely,Occasionally,Never,Never,Never,Never,Never,Often,Occasionally,Occasionally,Very Often,Very Often,Very Often,Very Often,,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 19:03:59,5,Male,12th,2,Boarding,Rarely,Occasionally,Rarely,Rarely,Never,Never,Never,Rarely,Often,Often,Very Often,Very Often,Very Often,Very Often,Very Often,Never,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Bad,Extreme,Not Bad,Once a year,No
10/21/2020 19:19:16,4,Female,11th,4,Day,Often,Occasionally,Never,Never,Occasionally,Never,Rarely,Very Often,Occasionally,Rarely,Very Often,Very Often,Occasionally,Occasionally,Rarely,Never,Extreme,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Extreme,Never,No
10/21/2020 19:26:39,2,Female,11th,4,Day,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Extreme,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Never,Yes
10/21/2020 19:38:44,4,Female,10th,2,Boarding,Rarely,Occasionally,Never,Never,Never,Rarely,Often,Very Often,Never,Often,Never,Never,Never,Rarely,Occasionally,Occasionally,Not Bad,Bad,Bad,Extreme,Not Bad,Not Bad,Bad,Extreme,Never,No
10/21/2020 19:42:15,4,Female,11th,3,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Not Bad,Bad,Bad,Bad,Extreme,Bad,Not Bad,Not Bad,Never,Yes
10/21/2020 19:42:30,4,Male,12th,7,Day,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,No
10/21/2020 19:46:18,5,Male,12th,4,Boarding,Rarely,Rarely,Never,Never,Never,Never,Rarely,Never,Rarely,Rarely,Occasionally,Rarely,Occasionally,Occasionally,Rarely,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Not Bad,Extreme,Never,No
10/21/2020 19:46:59,5,Male,9th,1,Boarding,Never,Occasionally,Never,Never,Never,Never,Never,Very Often,Never,Rarely,Never,Never,Never,Never,Never,Never,Bad,Bad,Not Bad,Not Bad,Extreme,Extreme,Extreme,Extreme,Never,No
10/21/2020 19:54:49,2,Male,10th,1,Boarding,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Not Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Once a month,Yes
10/21/2020 19:58:19,4,Male,10th,2,Boarding,Never,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Often,Often,Often,Often,Often,Rarely,Never,Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Not Bad,Never,Yes
10/21/2020 20:00:53,3,Female,11th,3,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Never,Never,Never,Never,Rarely,Bad,Not Bad,Not Bad,Not Bad,Bad,Extreme,Bad,Bad,Once a trimester,Yes
10/21/2020 20:05:34,3,Prefer not to say,9th,4,Day,Rarely,Occasionally,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Bad,Extreme,Bad,Extreme,Bad,Bad,Bad,Not Bad,Once a trimester,No
10/21/2020 20:27:44,3,Female,10th,5,Day,Occasionally,Often,Never,Never,Never,Rarely,Never,Very Often,Occasionally,Rarely,Never,Never,Never,Never,Never,Never,Extreme,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Extreme,Never,No
10/21/2020 20:49:51,3,Female,10th,4,Day,Occasionally,Occasionally,Never,Never,Never,Never,Never,Very Often,Occasionally,Never,Never,Never,Never,Never,Never,Never,Bad,Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Once a trimester,Yes
10/21/2020 20:55:49,3,Female,9th,4,Day,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Often,Often,Very Often,Very Often,Often,Never,Not Bad,Not Bad,Extreme,Extreme,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 21:17:10,5,Male,10th,1,Boarding,Rarely,Very Often,Never,Never,Rarely,Never,Occasionally,Often,Rarely,Occasionally,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Extreme,Not Bad,Extreme,Extreme,Bad,Not Bad,Once a year,Yes
10/21/2020 21:17:13,2,Male,12th,1,Boarding,Often,Rarely,Never,Never,Occasionally,Rarely,Never,Occasionally,Occasionally,Very Often,Very Often,Very Often,Occasionally,Often,Very Often,Rarely,Not Bad,Bad,Extreme,Extreme,Extreme,Extreme,Not Bad,Not Bad,Never,Yes
